#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
ACAT1	PDP1	9606.ENSP00000265838	9606.ENSP00000379503	0	0	0	0	0.054	0.304	0	0.261	0.471
ACAT1	ALDH9A1	9606.ENSP00000265838	9606.ENSP00000346827	0	0	0	0	0.157	0	0.214	0.271	0.475
ACAT1	MCCC2	9606.ENSP00000265838	9606.ENSP00000343657	0.079	0	0	0	0.258	0	0.177	0.181	0.478
ACAT1	ALDH5A1	9606.ENSP00000265838	9606.ENSP00000314649	0	0	0	0	0.118	0	0.214	0.310	0.481
ACAT1	PDHB	9606.ENSP00000265838	9606.ENSP00000307241	0.072	0	0	0	0.361	0	0	0.210	0.491
ACAT1	OXSM	9606.ENSP00000265838	9606.ENSP00000280701	0	0	0	0	0.067	0	0.136	0.420	0.492
ACAT1	CPT2	9606.ENSP00000265838	9606.ENSP00000360541	0	0	0	0	0.215	0.090	0	0.347	0.493
ACAT1	BDH2	9606.ENSP00000265838	9606.ENSP00000296424	0.044	0	0	0	0.085	0.051	0.182	0.374	0.498
ACAT1	CRAT	9606.ENSP00000265838	9606.ENSP00000315013	0	0	0	0	0.237	0.068	0	0.374	0.516
ACAT1	DBI	9606.ENSP00000265838	9606.ENSP00000486361	0	0	0	0	0.395	0	0.185	0.102	0.518
ACAT1	ACSS3	9606.ENSP00000265838	9606.ENSP00000449535	0.055	0	0	0	0.262	0	0.217	0.260	0.542
ACAT1	ETFB	9606.ENSP00000265838	9606.ENSP00000346173	0.102	0	0	0	0.252	0.090	0	0.387	0.575
ACAT1	HSD17B4	9606.ENSP00000265838	9606.ENSP00000411960	0.057	0	0	0	0.352	0.050	0.248	0.221	0.598
ACAT1	LSS	9606.ENSP00000265838	9606.ENSP00000380837	0	0	0	0	0.128	0	0	0.567	0.606
ACAT1	IDI1	9606.ENSP00000265838	9606.ENSP00000370748	0	0	0	0	0.122	0	0	0.607	0.641
ACAT1	PDHA1	9606.ENSP00000265838	9606.ENSP00000369134	0	0	0	0	0.283	0.359	0	0.345	0.673
ACAT1	FDPS	9606.ENSP00000265838	9606.ENSP00000349078	0	0	0	0	0.083	0	0	0.675	0.689
ACAT1	ECI1	9606.ENSP00000265838	9606.ENSP00000301729	0.054	0	0	0	0.363	0.296	0.216	0.218	0.692
ACAT1	ECHDC1	9606.ENSP00000265838	9606.ENSP00000436585	0.054	0	0	0	0.365	0.296	0.216	0.265	0.712
ACAT1	SCP2	9606.ENSP00000265838	9606.ENSP00000360569	0.057	0	0	0	0.370	0.053	0.248	0.448	0.724
ACAT1	GGPS1	9606.ENSP00000265838	9606.ENSP00000282841	0	0	0	0	0.049	0	0	0.733	0.735
ACAT1	BDH1	9606.ENSP00000265838	9606.ENSP00000376184	0	0	0	0	0.083	0	0	0.734	0.746
ACAT1	DLST	9606.ENSP00000265838	9606.ENSP00000335304	0.057	0	0	0	0.123	0.074	0.800	0.156	0.847
ACAT1	ECHS1	9606.ENSP00000265838	9606.ENSP00000357535	0.054	0	0	0	0.364	0.296	0.216	0.619	0.850
ACAT1	SUCLG2	9606.ENSP00000265838	9606.ENSP00000419325	0.057	0	0	0	0.147	0	0.819	0.191	0.867
ACAT1	SUCLA2	9606.ENSP00000265838	9606.ENSP00000494360	0.057	0	0	0	0.180	0	0.819	0.259	0.883
ACAT1	SUCLG1	9606.ENSP00000265838	9606.ENSP00000377446	0.098	0	0	0	0.233	0.066	0.800	0.390	0.907
ACAT1	ALDH6A1	9606.ENSP00000265838	9606.ENSP00000450436	0	0	0	0	0.173	0.113	0.900	0.259	0.938
ACAT1	HADHB	9606.ENSP00000265838	9606.ENSP00000325136	0	0	0.151	0.764	0.209	0	0.900	0.269	0.944
ACAT1	DLAT	9606.ENSP00000265838	9606.ENSP00000280346	0.057	0	0	0	0.365	0	0.900	0.256	0.949
ACAT1	ACOX3	9606.ENSP00000265838	9606.ENSP00000348775	0.054	0	0	0	0.342	0.051	0.918	0.335	0.962
ACAT1	ACOX1	9606.ENSP00000265838	9606.ENSP00000293217	0.054	0	0	0	0.342	0.051	0.918	0.440	0.968
ACAT1	HMGCL	9606.ENSP00000265838	9606.ENSP00000363614	0.072	0	0	0	0.220	0	0.900	0.661	0.972
ACAT1	CS	9606.ENSP00000265838	9606.ENSP00000342056	0.060	0	0	0	0.220	0.187	0.927	0.561	0.977
ACAT1	HADHA	9606.ENSP00000265838	9606.ENSP00000370023	0.054	0.026	0	0	0.414	0.296	0.918	0.862	0.994
ACO1	PYGM	9606.ENSP00000309477	9606.ENSP00000164139	0.042	0	0	0	0.055	0	0	0.413	0.423
ACO1	UQCRC1	9606.ENSP00000309477	9606.ENSP00000203407	0	0	0	0	0.135	0.128	0	0.524	0.610
ACO1	ACO2	9606.ENSP00000309477	9606.ENSP00000216254	0	0	0	0.651	0.054	0	0.913	0.358	0.943
ACO1	PCK2	9606.ENSP00000309477	9606.ENSP00000216780	0	0	0	0	0.103	0	0	0.486	0.520
ACO1	IDH3G	9606.ENSP00000309477	9606.ENSP00000217901	0.091	0	0	0	0.125	0.092	0.937	0.544	0.975
ACO1	AK1	9606.ENSP00000309477	9606.ENSP00000223836	0	0	0	0	0.057	0	0	0.560	0.568
ACO1	PDHX	9606.ENSP00000309477	9606.ENSP00000227868	0	0	0	0	0.219	0.071	0	0.308	0.454
ACO1	TPI1	9606.ENSP00000309477	9606.ENSP00000229270	0.045	0	0	0	0.081	0.095	0	0.693	0.724
ACO1	ACSS2	9606.ENSP00000309477	9606.ENSP00000253382	0.057	0	0	0	0.173	0	0.184	0.438	0.595
ACO1	MRPS25	9606.ENSP00000309477	9606.ENSP00000253686	0	0	0	0	0.128	0.401	0	0	0.455
ACO1	FDX1	9606.ENSP00000309477	9606.ENSP00000260270	0	0	0	0	0.093	0	0	0.522	0.549
ACO1	ALDH2	9606.ENSP00000309477	9606.ENSP00000261733	0.042	0.002	0	0	0.085	0.084	0	0.484	0.531
ACO1	SDHA	9606.ENSP00000309477	9606.ENSP00000264932	0.098	0	0	0	0.392	0.104	0	0.731	0.850
ACO1	PFKL	9606.ENSP00000309477	9606.ENSP00000269848	0.042	0	0	0	0.068	0.065	0	0.395	0.428
ACO1	GLUD1	9606.ENSP00000309477	9606.ENSP00000277865	0	0	0	0	0.143	0.063	0	0.541	0.599
ACO1	DLAT	9606.ENSP00000309477	9606.ENSP00000280346	0	0	0	0	0.191	0.071	0	0.481	0.576
ACO1	NUBP1	9606.ENSP00000309477	9606.ENSP00000283027	0	0	0	0	0.042	0	0	0.501	0.501
ACO1	RPIA	9606.ENSP00000309477	9606.ENSP00000283646	0	0	0	0	0.042	0	0	0.561	0.562
ACO1	HK2	9606.ENSP00000309477	9606.ENSP00000290573	0	0	0	0	0.067	0	0	0.430	0.446
ACO1	ACOX1	9606.ENSP00000309477	9606.ENSP00000293217	0	0	0	0	0.180	0.045	0	0.433	0.517
ACO1	ALDH1A1	9606.ENSP00000309477	9606.ENSP00000297785	0.042	0.002	0	0	0.060	0.084	0	0.499	0.532
ACO1	PRDX3	9606.ENSP00000309477	9606.ENSP00000298510	0.051	0	0	0	0.122	0	0	0.390	0.447
ACO1	ATP5MG	9606.ENSP00000309477	9606.ENSP00000300688	0	0	0	0	0.115	0.091	0	0.471	0.537
ACO1	ECI1	9606.ENSP00000309477	9606.ENSP00000301729	0	0	0	0	0.111	0.299	0	0.254	0.494
ACO1	PDHB	9606.ENSP00000309477	9606.ENSP00000307241	0	0	0	0	0.130	0.073	0	0.483	0.547
ACO1	PFKP	9606.ENSP00000309477	9606.ENSP00000370517	0.042	0	0	0	0.075	0.065	0	0.364	0.403
ACO1	ALDH5A1	9606.ENSP00000309477	9606.ENSP00000314649	0.042	0.001	0	0	0.057	0.084	0	0.372	0.411
ACO1	OAT	9606.ENSP00000309477	9606.ENSP00000357838	0.052	0	0	0	0.112	0	0	0.363	0.417
ACO1	ENO2	9606.ENSP00000309477	9606.ENSP00000437402	0	0	0	0	0.082	0.070	0	0.393	0.437
ACO1	ME2	9606.ENSP00000309477	9606.ENSP00000321070	0.042	0	0	0	0.067	0	0	0.428	0.444
ACO1	ALDOA	9606.ENSP00000309477	9606.ENSP00000496166	0	0	0	0	0.093	0.094	0	0.379	0.445
ACO1	PARK7	9606.ENSP00000309477	9606.ENSP00000340278	0	0	0	0	0.119	0.117	0	0.351	0.451
ACO1	ACSL3	9606.ENSP00000309477	9606.ENSP00000350012	0	0	0	0	0.067	0.069	0	0.429	0.461
ACO1	ECHDC1	9606.ENSP00000309477	9606.ENSP00000436585	0	0	0	0	0.127	0.299	0	0.197	0.465
ACO1	HADHB	9606.ENSP00000309477	9606.ENSP00000325136	0	0	0	0	0.132	0.091	0	0.381	0.469
ACO1	ALDH9A1	9606.ENSP00000309477	9606.ENSP00000346827	0.042	0.003	0	0	0.140	0.084	0	0.380	0.470
ACO1	GBE1	9606.ENSP00000309477	9606.ENSP00000410833	0.055	0	0	0	0.117	0.272	0	0.247	0.482
ACO1	PDHA1	9606.ENSP00000309477	9606.ENSP00000369134	0	0	0	0	0.131	0	0	0.436	0.489
ACO1	ACSL1	9606.ENSP00000309477	9606.ENSP00000422607	0	0	0	0	0.065	0.069	0	0.461	0.491
ACO1	CIAO1	9606.ENSP00000309477	9606.ENSP00000418287	0	0	0	0	0.060	0	0	0.488	0.498
ACO1	HK1	9606.ENSP00000309477	9606.ENSP00000494664	0	0	0	0	0.074	0	0	0.487	0.505
ACO1	PKM	9606.ENSP00000309477	9606.ENSP00000320171	0.054	0	0	0	0.110	0.071	0	0.458	0.519
ACO1	HADHA	9606.ENSP00000309477	9606.ENSP00000370023	0	0	0	0	0.133	0.299	0	0.294	0.533
ACO1	PGM1	9606.ENSP00000309477	9606.ENSP00000360124	0	0	0	0	0.118	0	0	0.506	0.546
ACO1	ATP5F1A	9606.ENSP00000309477	9606.ENSP00000381736	0	0	0	0	0.179	0.071	0	0.465	0.556
ACO1	GLRX	9606.ENSP00000309477	9606.ENSP00000369314	0.102	0	0	0	0.058	0	0	0.520	0.559
ACO1	PGK1	9606.ENSP00000309477	9606.ENSP00000362413	0	0	0	0	0.049	0	0	0.564	0.567
ACO1	G6PD	9606.ENSP00000309477	9606.ENSP00000377192	0	0	0	0	0.058	0	0	0.561	0.569
ACO1	LDHA	9606.ENSP00000309477	9606.ENSP00000445175	0.058	0	0	0	0.173	0.096	0	0.468	0.576
ACO1	CISD1	9606.ENSP00000309477	9606.ENSP00000363041	0	0	0	0	0.056	0.106	0	0.546	0.584
ACO1	ENO1	9606.ENSP00000309477	9606.ENSP00000495530	0	0	0	0	0.090	0.102	0	0.555	0.605
ACO1	TKT	9606.ENSP00000309477	9606.ENSP00000391481	0	0	0	0	0.147	0.071	0	0.566	0.626
ACO1	ECHS1	9606.ENSP00000309477	9606.ENSP00000357535	0	0	0	0	0.177	0.299	0	0.446	0.653
ACO1	TALDO1	9606.ENSP00000309477	9606.ENSP00000321259	0.041	0	0	0	0.069	0.094	0	0.627	0.658
ACO1	H6PD	9606.ENSP00000309477	9606.ENSP00000473348	0.061	0	0	0	0.083	0	0	0.649	0.671
ACO1	DLST	9606.ENSP00000309477	9606.ENSP00000335304	0	0	0	0	0.139	0.071	0	0.635	0.682
ACO1	SUCLG2	9606.ENSP00000309477	9606.ENSP00000419325	0.091	0	0	0	0.116	0.095	0.394	0.393	0.684
ACO1	GPX7	9606.ENSP00000309477	9606.ENSP00000354677	0	0	0	0	0	0	0	0.685	0.685
ACO1	PC	9606.ENSP00000309477	9606.ENSP00000498994	0.070	0	0	0	0.130	0	0	0.693	0.730
ACO1	SUCLA2	9606.ENSP00000309477	9606.ENSP00000494360	0.091	0	0	0	0.115	0.095	0.394	0.586	0.784
ACO1	OGDH	9606.ENSP00000309477	9606.ENSP00000388183	0.045	0	0	0	0.206	0.108	0	0.718	0.784
ACO1	HMGCL	9606.ENSP00000309477	9606.ENSP00000363614	0.102	0	0	0	0.162	0.050	0.449	0.700	0.860
ACO1	SUCLG1	9606.ENSP00000309477	9606.ENSP00000377446	0.115	0	0	0	0.216	0.103	0.673	0.596	0.902
ACO1	SOD2	9606.ENSP00000309477	9606.ENSP00000446252	0	0	0	0	0.190	0.466	0	0.867	0.937
ACO1	CS	9606.ENSP00000309477	9606.ENSP00000342056	0.115	0	0	0	0.793	0.166	0.965	0.896	0.999
ACO2	PYGM	9606.ENSP00000216254	9606.ENSP00000164139	0.042	0	0	0	0.067	0	0	0.431	0.448
ACO2	OXCT1	9606.ENSP00000216254	9606.ENSP00000196371	0	0	0	0	0.134	0	0	0.470	0.522
ACO2	UQCRC1	9606.ENSP00000216254	9606.ENSP00000203407	0	0	0	0	0.673	0.188	0	0.500	0.855
ACO2	ATP5F1D	9606.ENSP00000216254	9606.ENSP00000215375	0.057	0	0	0	0.357	0.096	0	0.242	0.529
ACO2	CIAO1	9606.ENSP00000216254	9606.ENSP00000418287	0	0	0	0	0.085	0	0	0.390	0.418
ACO2	ESD	9606.ENSP00000216254	9606.ENSP00000367992	0	0	0	0	0.055	0.224	0	0.275	0.422
ACO2	ECHDC1	9606.ENSP00000216254	9606.ENSP00000436585	0	0	0	0	0.110	0.299	0	0.166	0.434
ACO2	UGP2	9606.ENSP00000216254	9606.ENSP00000338703	0	0	0	0	0.056	0.061	0	0.420	0.441
ACO2	CPT2	9606.ENSP00000216254	9606.ENSP00000360541	0	0	0	0	0.152	0	0	0.370	0.443
ACO2	PDP1	9606.ENSP00000216254	9606.ENSP00000379503	0	0	0	0	0.049	0.207	0	0.324	0.446
ACO2	ACOX1	9606.ENSP00000216254	9606.ENSP00000293217	0	0	0	0	0.117	0.057	0	0.391	0.449
ACO2	NUBP1	9606.ENSP00000216254	9606.ENSP00000283027	0	0	0	0	0.042	0	0	0.455	0.455
ACO2	ATP5PO	9606.ENSP00000216254	9606.ENSP00000290299	0	0	0	0	0.189	0	0	0.385	0.480
ACO2	HK2	9606.ENSP00000216254	9606.ENSP00000290573	0	0	0	0	0.074	0	0	0.463	0.482
ACO2	OAT	9606.ENSP00000216254	9606.ENSP00000357838	0.052	0	0	0	0.113	0.139	0	0.371	0.484
ACO2	PYGB	9606.ENSP00000216254	9606.ENSP00000216962	0.042	0	0	0	0.159	0	0	0.414	0.487
ACO2	PRDX5	9606.ENSP00000216254	9606.ENSP00000265462	0	0	0	0	0.102	0.157	0	0.390	0.498
ACO2	CISD1	9606.ENSP00000216254	9606.ENSP00000363041	0	0	0	0	0.106	0.106	0	0.422	0.499
ACO2	PRDX1	9606.ENSP00000216254	9606.ENSP00000262746	0.051	0	0	0	0.120	0.157	0	0.378	0.504
ACO2	ATP5F1C	9606.ENSP00000216254	9606.ENSP00000349142	0	0	0	0	0.264	0.096	0	0.322	0.510
ACO2	GPD2	9606.ENSP00000216254	9606.ENSP00000308610	0	0	0	0	0.069	0.220	0	0.383	0.513
ACO2	PRDX3	9606.ENSP00000216254	9606.ENSP00000298510	0.051	0	0	0	0.135	0	0	0.459	0.517
ACO2	PFKP	9606.ENSP00000216254	9606.ENSP00000370517	0.042	0	0	0	0.115	0.071	0	0.460	0.518
ACO2	ME2	9606.ENSP00000216254	9606.ENSP00000321070	0.042	0	0	0	0.139	0	0	0.463	0.519
ACO2	ETFB	9606.ENSP00000216254	9606.ENSP00000346173	0	0	0	0	0.193	0	0	0.434	0.524
ACO2	ECI1	9606.ENSP00000216254	9606.ENSP00000301729	0	0	0	0	0.141	0.299	0	0.277	0.527
ACO2	PGM1	9606.ENSP00000216254	9606.ENSP00000360124	0	0	0	0	0.125	0.162	0	0.410	0.529
ACO2	ENO2	9606.ENSP00000216254	9606.ENSP00000437402	0	0	0	0	0.112	0.077	0	0.474	0.532
ACO2	ATP5PD	9606.ENSP00000216254	9606.ENSP00000301587	0	0	0	0	0.190	0.125	0	0.398	0.536
ACO2	COX4I1	9606.ENSP00000216254	9606.ENSP00000457513	0	0	0	0	0.227	0	0	0.427	0.538
ACO2	HK1	9606.ENSP00000216254	9606.ENSP00000494664	0	0	0	0	0.080	0	0	0.520	0.540
ACO2	PFKL	9606.ENSP00000216254	9606.ENSP00000269848	0.042	0	0	0	0.142	0.071	0	0.476	0.546
ACO2	PCK2	9606.ENSP00000216254	9606.ENSP00000216780	0	0	0	0	0.104	0	0	0.525	0.556
ACO2	RPIA	9606.ENSP00000216254	9606.ENSP00000283646	0	0	0	0	0.042	0	0	0.556	0.557
ACO2	MRPS25	9606.ENSP00000216254	9606.ENSP00000253686	0	0	0	0	0.143	0.507	0	0	0.559
ACO2	GLRX	9606.ENSP00000216254	9606.ENSP00000369314	0.102	0	0	0	0.068	0	0	0.517	0.560
ACO2	ALDH5A1	9606.ENSP00000216254	9606.ENSP00000314649	0.042	0	0	0	0.077	0.247	0	0.438	0.576
ACO2	ALDOC	9606.ENSP00000216254	9606.ENSP00000378731	0	0	0	0	0.146	0.222	0	0.413	0.576
ACO2	ALDH1A1	9606.ENSP00000216254	9606.ENSP00000297785	0.042	0	0	0	0.073	0.096	0	0.535	0.577
ACO2	COX5B	9606.ENSP00000216254	9606.ENSP00000258424	0	0	0	0	0.199	0	0	0.495	0.578
ACO2	TIMM10	9606.ENSP00000216254	9606.ENSP00000257245	0	0	0	0	0.118	0	0.500	0.146	0.590
ACO2	PPIF	9606.ENSP00000216254	9606.ENSP00000225174	0	0	0	0	0.107	0.069	0	0.550	0.593
ACO2	GPD1L	9606.ENSP00000216254	9606.ENSP00000282541	0.099	0	0	0	0.127	0.343	0	0.314	0.598
ACO2	BCS1L	9606.ENSP00000216254	9606.ENSP00000413908	0	0	0	0	0.096	0.132	0.400	0.250	0.600
ACO2	FDX1	9606.ENSP00000216254	9606.ENSP00000260270	0	0	0	0	0.091	0.162	0	0.522	0.604
ACO2	ACSS2	9606.ENSP00000216254	9606.ENSP00000253382	0.057	0	0	0	0.132	0	0.184	0.480	0.606
ACO2	PDHX	9606.ENSP00000216254	9606.ENSP00000227868	0	0	0	0	0.202	0.092	0	0.500	0.607
ACO2	ATP5MG	9606.ENSP00000216254	9606.ENSP00000300688	0	0	0	0	0.171	0.095	0	0.519	0.608
ACO2	G6PD	9606.ENSP00000216254	9606.ENSP00000377192	0	0	0	0	0.087	0	0	0.599	0.618
ACO2	LDHA	9606.ENSP00000216254	9606.ENSP00000445175	0.058	0	0	0	0.165	0.096	0	0.539	0.628
ACO2	PKM	9606.ENSP00000216254	9606.ENSP00000320171	0.054	0	0	0	0.144	0.091	0	0.569	0.641
ACO2	COX5A	9606.ENSP00000216254	9606.ENSP00000317780	0	0	0	0	0.388	0	0	0.441	0.643
ACO2	PGK1	9606.ENSP00000216254	9606.ENSP00000362413	0	0	0	0	0.071	0	0	0.637	0.648
ACO2	HADHA	9606.ENSP00000216254	9606.ENSP00000370023	0	0	0	0	0.159	0.299	0	0.456	0.651
ACO2	SLC25A6	9606.ENSP00000216254	9606.ENSP00000370808	0	0	0	0	0.122	0.092	0.500	0.230	0.652
ACO2	DNAJC19	9606.ENSP00000216254	9606.ENSP00000372005	0	0	0	0	0.079	0	0.500	0.305	0.652
ACO2	TKT	9606.ENSP00000216254	9606.ENSP00000391481	0	0	0	0	0.146	0.082	0	0.593	0.653
ACO2	GLUD1	9606.ENSP00000216254	9606.ENSP00000277865	0	0	0	0	0.154	0.070	0	0.608	0.665
ACO2	ALDOA	9606.ENSP00000216254	9606.ENSP00000496166	0	0	0	0	0.217	0.223	0	0.499	0.669
ACO2	H6PD	9606.ENSP00000216254	9606.ENSP00000473348	0.061	0	0	0	0.088	0	0	0.649	0.673
ACO2	ECHS1	9606.ENSP00000216254	9606.ENSP00000357535	0	0	0	0	0.167	0.299	0	0.517	0.693
ACO2	HADHB	9606.ENSP00000216254	9606.ENSP00000325136	0	0	0	0	0.378	0.091	0	0.501	0.693
ACO2	PARK7	9606.ENSP00000216254	9606.ENSP00000340278	0	0	0	0	0.114	0.228	0	0.592	0.697
ACO2	PDHB	9606.ENSP00000216254	9606.ENSP00000307241	0	0	0	0	0.204	0.094	0	0.615	0.698
ACO2	TALDO1	9606.ENSP00000216254	9606.ENSP00000321259	0.041	0	0	0	0.106	0.101	0	0.665	0.708
ACO2	ENO1	9606.ENSP00000216254	9606.ENSP00000495530	0	0	0	0	0.135	0.192	0	0.636	0.723
ACO2	DLAT	9606.ENSP00000216254	9606.ENSP00000280346	0	0	0	0	0.218	0.095	0	0.645	0.727
ACO2	SUCLG2	9606.ENSP00000216254	9606.ENSP00000419325	0.091	0	0	0	0.137	0.095	0.394	0.480	0.735
ACO2	PC	9606.ENSP00000216254	9606.ENSP00000498994	0.070	0	0	0	0.120	0	0	0.717	0.749
ACO2	ALDH2	9606.ENSP00000216254	9606.ENSP00000261733	0.042	0	0	0	0.098	0.096	0	0.719	0.751
ACO2	PDHA1	9606.ENSP00000216254	9606.ENSP00000369134	0	0	0	0	0.264	0.140	0	0.655	0.762
ACO2	GPX7	9606.ENSP00000216254	9606.ENSP00000354677	0	0	0	0	0.074	0	0	0.757	0.765
ACO2	TPI1	9606.ENSP00000216254	9606.ENSP00000229270	0.045	0	0	0	0.140	0.218	0	0.724	0.799
ACO2	HMGCL	9606.ENSP00000216254	9606.ENSP00000363614	0.102	0	0	0	0.155	0.050	0.449	0.705	0.861
ACO2	SUCLA2	9606.ENSP00000216254	9606.ENSP00000494360	0.091	0	0	0	0.131	0.125	0.394	0.723	0.862
ACO2	ATP5F1B	9606.ENSP00000216254	9606.ENSP00000262030	0	0	0	0	0.363	0.045	0.500	0.637	0.874
ACO2	ATP5F1A	9606.ENSP00000216254	9606.ENSP00000381736	0	0	0	0	0.448	0.173	0.400	0.626	0.884
ACO2	DLST	9606.ENSP00000216254	9606.ENSP00000335304	0	0	0	0	0.742	0.095	0	0.689	0.921
ACO2	SUCLG1	9606.ENSP00000216254	9606.ENSP00000377446	0.115	0	0	0	0.240	0.126	0.673	0.690	0.929
ACO2	OGDH	9606.ENSP00000216254	9606.ENSP00000388183	0.045	0	0	0	0.766	0.131	0	0.804	0.957
ACO2	SOD2	9606.ENSP00000216254	9606.ENSP00000446252	0	0	0	0	0.190	0.711	0	0.875	0.968
ACO2	SDHA	9606.ENSP00000216254	9606.ENSP00000264932	0.098	0	0	0	0.860	0.104	0	0.807	0.975
ACO2	IDH3G	9606.ENSP00000216254	9606.ENSP00000217901	0.091	0	0	0	0.438	0.244	0.962	0.669	0.994
ACO2	CS	9606.ENSP00000216254	9606.ENSP00000342056	0.115	0	0	0	0.827	0.377	0.979	0.904	0.999
ACOT1	TECR	9606.ENSP00000311224	9606.ENSP00000215567	0	0	0	0	0.047	0	0.900	0.101	0.906
ACOT1	PFKL	9606.ENSP00000311224	9606.ENSP00000269848	0.041	0	0	0	0.042	0	0.900	0.104	0.906
ACOT1	ACOX1	9606.ENSP00000311224	9606.ENSP00000293217	0	0	0	0	0.055	0	0	0.538	0.545
ACOT1	ACSL1	9606.ENSP00000311224	9606.ENSP00000422607	0.044	0	0	0	0.055	0	0	0.406	0.417
ACOT1	HADHA	9606.ENSP00000311224	9606.ENSP00000370023	0	0	0	0	0.067	0	0	0.420	0.436
ACOT1	COX4I1	9606.ENSP00000311224	9606.ENSP00000457513	0	0	0	0	0.074	0.379	0	0.104	0.440
ACOT1	CPT2	9606.ENSP00000311224	9606.ENSP00000360541	0	0	0	0	0.058	0	0	0.446	0.455
ACOT1	PFKP	9606.ENSP00000311224	9606.ENSP00000370517	0.041	0	0	0	0.042	0	0.900	0	0.900
ACOT1	ACOT7	9606.ENSP00000311224	9606.ENSP00000367086	0	0	0	0	0.067	0	0.900	0.775	0.977
ACOT7	TECR	9606.ENSP00000367086	9606.ENSP00000215567	0	0	0	0	0.059	0	0.900	0.071	0.904
ACOT7	TPI1	9606.ENSP00000367086	9606.ENSP00000229270	0	0	0	0	0.139	0	0	0.373	0.437
ACOT7	ACOX1	9606.ENSP00000367086	9606.ENSP00000293217	0.056	0	0	0	0.058	0	0.218	0.376	0.508
ACOT7	ETFB	9606.ENSP00000367086	9606.ENSP00000346173	0.110	0	0	0	0.085	0	0.491	0.052	0.554
ACOT7	ALDOA	9606.ENSP00000367086	9606.ENSP00000496166	0	0	0	0	0.083	0	0	0.394	0.420
ACOT7	LDHA	9606.ENSP00000367086	9606.ENSP00000445175	0	0	0	0	0.099	0	0	0.400	0.436
ACOT7	ENO1	9606.ENSP00000367086	9606.ENSP00000495530	0.042	0	0	0	0.157	0	0	0.576	0.627
ACOX1	OXCT1	9606.ENSP00000293217	9606.ENSP00000196371	0.057	0	0	0	0.105	0	0.265	0.218	0.450
ACOX1	PCK2	9606.ENSP00000293217	9606.ENSP00000216780	0	0	0	0	0.067	0	0	0.653	0.662
ACOX1	ACSS2	9606.ENSP00000293217	9606.ENSP00000253382	0.044	0	0	0	0.217	0	0.915	0.432	0.959
ACOX1	ALDH2	9606.ENSP00000293217	9606.ENSP00000261733	0.042	0	0	0	0.139	0.143	0.829	0.342	0.906
ACOX1	MECR	9606.ENSP00000293217	9606.ENSP00000263702	0.045	0	0	0	0.084	0.057	0.915	0.197	0.933
ACOX1	AGPS	9606.ENSP00000293217	9606.ENSP00000264167	0.054	0	0	0	0.049	0.211	0	0.521	0.614
ACOX1	DLAT	9606.ENSP00000293217	9606.ENSP00000280346	0	0	0	0	0.092	0	0.218	0.263	0.431
ACOX1	ADH5	9606.ENSP00000293217	9606.ENSP00000296412	0	0	0	0	0.099	0.069	0	0.342	0.400
ACOX1	ALDH1A1	9606.ENSP00000293217	9606.ENSP00000297785	0.042	0	0	0	0.127	0	0.182	0.239	0.410
ACOX1	PDHB	9606.ENSP00000293217	9606.ENSP00000307241	0.049	0	0	0	0.073	0.053	0.265	0.209	0.427
ACOX1	GPX7	9606.ENSP00000293217	9606.ENSP00000354677	0.042	0	0	0	0	0	0	0.431	0.432
ACOX1	BDH2	9606.ENSP00000293217	9606.ENSP00000296424	0.042	0	0	0	0.111	0.091	0.174	0.260	0.441
ACOX1	SOD2	9606.ENSP00000293217	9606.ENSP00000446252	0	0	0	0	0.110	0.065	0	0.398	0.456
ACOX1	PC	9606.ENSP00000293217	9606.ENSP00000498994	0.042	0	0	0	0.089	0	0.116	0.383	0.460
ACOX1	G6PD	9606.ENSP00000293217	9606.ENSP00000377192	0	0	0	0	0.069	0	0	0.469	0.485
ACOX1	MCCC2	9606.ENSP00000293217	9606.ENSP00000343657	0.057	0	0	0	0.244	0	0.265	0.155	0.498
ACOX1	SUCLG1	9606.ENSP00000293217	9606.ENSP00000377446	0.045	0	0	0	0.128	0.073	0.312	0.251	0.529
ACOX1	H6PD	9606.ENSP00000293217	9606.ENSP00000473348	0	0	0	0	0.110	0	0	0.593	0.622
ACOX1	CS	9606.ENSP00000293217	9606.ENSP00000342056	0.044	0	0	0	0.130	0.162	0	0.527	0.626
ACOX1	DBI	9606.ENSP00000293217	9606.ENSP00000486361	0	0	0	0	0.303	0	0.165	0.430	0.639
ACOX1	GSTK1	9606.ENSP00000293217	9606.ENSP00000431049	0	0	0	0	0.068	0	0.500	0.326	0.658
ACOX1	DHRS4	9606.ENSP00000293217	9606.ENSP00000326219	0.042	0	0	0	0.107	0.095	0.569	0.276	0.715
ACOX1	HMGCL	9606.ENSP00000293217	9606.ENSP00000363614	0.057	0	0	0	0.159	0	0.500	0.472	0.762
ACOX1	ETFB	9606.ENSP00000293217	9606.ENSP00000346173	0.070	0	0	0	0.350	0.436	0.233	0.242	0.765
ACOX1	ECI1	9606.ENSP00000293217	9606.ENSP00000301729	0.046	0	0	0	0.295	0.266	0.362	0.440	0.791
ACOX1	ACSL3	9606.ENSP00000293217	9606.ENSP00000350012	0.050	0	0	0	0.166	0.071	0.430	0.598	0.800
